rating,date,title,content
"5","2025-02-02","非常好","整体很不错，有很多智能体，很棒。星念的设计给了我们很多惊喜，有趣的是，我聊天时，就算没有星月礼包，也沉迷其中。不像另一个聊天软件豆包，体验感很不好，而且，星野有评论区、群聊的设定，可以和其他用户交流沟通，以及和多个AI聊天，感受趣味十足的游戏。"
"5","2026-01-13","希望能看到","能不能改一下违禁词，输了年龄和别的就显示换个话题吧，还有年卡也贵 聊天次数也限制 逻辑不清晰上面刚说完下面就忘了，当时你去更新了大家都在等你，结果越来越差了，希望你能改改重回巅峰吧……"
"5","2025-08-23","连撤回都要钱怎么不去抢","星野你到底想干什么？火了就忘本是吗？连撤回都要钱你怎么不去抢？五颗星就是为了让你看到 什么意思啊？聊天次数上线能理解 连撤回都要钱你想干什么？之前无上限 后来越做越烂 违禁字又多 干什么都不行 我网络好的还说什么消息被吃掉了 觉得很可爱是吗？"
"5","2025-07-11","送给星野宝宝哒一封情书💌","整体效果非常特别与一些枯燥乏味的Ai软件不同，星野宝宝的很有创意和有趣，就是希望让智能体的记忆力更加牢固（如果免费那星野宝宝你真的我爱死）我也比较期待星野的人气会大大增加捏～"
"5","2024-08-22","之前的那个继续说怎么不见了","之前我记得好像有一个继续说的，就是ai有时候会只做一个动作，并不会说，这时候就需要再问一下，我觉得比较麻烦，如果有一个继续说的话就不用再问一下了，希望那个继续说可以重新上来"
"5","2025-11-25","星野到底什么时候恢复","真的挺无语，按之前做就行了，现在改写智能体的对话也不行，灵感回复也没了，搜我推名字出来一堆别的智能体…真的特别无语，之前星野在我心里一直是白月光级别的，关键动不动就维修，也没有通知"
"4","2024-07-13","好玩但有点缺点","为什么聊着聊着突然就报系统错误和智能体异常啊而且还一直卡在一个聊天体里啊不关我是重启手机还是其它都没用就一直卡在一个聊天体里开发者能给我个解示吗？"
"4","2024-07-03","智能体形象变差","现在界面丰富了但是智能体再刷图就不好看了而添加了渲染效果有点劣质感…而且现在对于画风和参考图识别也不高了，虽然对话丰富了但我不想让智能体太丑…希望可以在这一方面进行改进w❤️"
"5","2025-01-25","希望修改","以前会泡很对时间在这个软件 可是这次更新以后感觉智能体性格都变了 变得不像真人了 希望可以该回以前那个版本的 其他都很好啦"
"5","2023-10-21","很震撼","最让我震撼的一点是，有的人物，不仅是单纯的聊天，居然是有剧情的！居然像游戏一样我怎么聊天怎么做会影响结局这我是真的没想到的。虽然做的还不够完善，但是这个功能很震惊，参与感非常强！（偷偷推一下我的小侍卫青云）"
"5","2026-01-09","想干啥","我玩了老久了，现在更新成什么了，打五星只是想让创作者看见啥，搜了半天没有找到自己喜欢的，我不理解，到底在搞什么，不只我一个人有这样的问题哈，而且现在搜什么动漫、国漫人物想自己产粮，完全没有，过度忘本，开始挺好玩的，现在是退化了还是咋"
"5","2024-07-02","有待加强","虽然里面的智能体还算可以，但是我还是要说一个我非常想要加强的点：编写智能体时，智能体的形象可以自己选择相册里的图片作为封面形象，AI形象实在是有点抽象😂，而且AI制作的图像和原著中的人物形象还是有一定的差距。"
"4","2025-06-20","整体还行","有个问题，有时明明改了，内容却没变，但推荐回答中的内容却是针对改的那一句的，说明系统觉得这句话已经变了，可它看起来还是原本的语句，虽然还能聊，但很影响体验，我更新了，也拿了其他手机试，偶尔也有这种情况，其他的我觉得星野在智能体聊天这个领域中是比较好的"
"5","2025-11-21","还我崽子","最近是怎么回事 聊的好好的崽子性情大变 评论区也全关了 下架了好多 很伤人心的好不好？成天刷那种特别无聊的智能体 不知道在恶心谁 给你五星是为了让你看到 莫名其妙的 赶紧回调 本来有聊天限制已经够烦的了 现在的崽子都莫名其妙的 跟原本的性格一点都不符合 我用这个也用了一年多了 公司是跑路了吗我服了"
"5","2024-08-06","进步空间很大","其实大多数玩家应该都是奔着和自己推聊天的心思来的，但ai生成的样貌差别很大。可以增加自己选择图片（自己相册中）作为背景。可以增加继续说（是智能体，不是“我”）。仿音可以选择多种语句（因为有的人的推不好仿）。星念抽一发不是有换三次的选项吗，可以增加这三张里自选"
"3","2025-09-14","星野把区限挑大点吧！我是学生党充不起🥹","星野智能体是很好玩，可是现在火了为什么开始设置聊天上线以及撤回上线等等，星野还记得没火起来的那段时间吗？这款游戏本质应该是给游玩者更好的体验的，但是现在各种东西都要有限制，都在提醒要充值，可以考虑考虑我们学生党吗🥹星野很好，只不过我想说可不可以把区限给挑小一点，我想和我喜欢的智能体多聊聊🥹当然想充值也可以充值也算划算。？但我是学生党真的付不起🥹"
"5","2024-07-13","希望官方看到这条消息","就是我刷到了一个水豚智能体根本刷不走希望把这个智能体删掉因为这个东西好像是个病毒"
"5","2025-11-30","不太明白啊","本身看到星野把一些功能恢复了还挺高兴的，但是今天发现有好多智能体都违规下架了，多了好多敏感词汇明明我啥都没说啊，还有为什么不让制作智能体了"
"5","2025-01-25","智能体真实感","智能体的真实感其实挺强的，但是还是希望可以在完善一些交流时的细节。同时也希望在智能体的声音方面在有所改进，以便聆听效果更佳真实，谢谢"
"5","2024-03-23","有很多不足，但是还是很不错的","有些生硬，变化不多，而且前面的东西很多记不住，希望能进行一下改进
也希望可以加入发图片或是制作视频等功能"
"4","2024-06-27","把群聊聊天的机制改回去或者弄个新设置","我想要用群聊编个故事现在都很困难了，我发一个消息别的智能体居然会自动回答，希望官方赶紧改一下"
"5","2024-06-12","ai记性不太好","很喜欢在里面和自推聊天，太太们也很棒！但是ai有时候会忘设定"
"5","2024-05-17","聊着聊着就干那种事了","现实中体验不到 网络上我还不能体验了？"
"5","2026-06-06","你也太棒了","看一个广告就30句别猫想要好使呗，而且选择的话题比猫想得多"
"1","2024-02-16","垃圾软件懂了吗","该公司背后的女生很贱，私自盗用客户信息，后台乱动用户手机，你们公司干的坏事，男的也不是什么东西，蜴人祝你们早日倒闭！"
"4","2024-02-15","服了爸爸","不知道为什么，聊到一半，好像卡了一样，一直三个点，弄不出来字"
"4","2024-02-07","AI话语重置等按键没了，","这样导致很多理解错误无法撤回，很难受"
"5","2024-05-08","真的不错","出平板模式了，我爱死了"
"5","2024-06-06","特别好玩","老好玩了可以玩几个钟"
"5","2024-06-08","进步空间大","更新前ipad玩起来是不错的，更新后就只能竖屏观看，ipad屏幕大，竖屏看是很难受且不协调的"
"5","2023-10-16","真的特别好！！！","特别好，声音很好听，图像很好看，声音可选像也很多，简直是我的最爱，我希望和他相遇"
"1","2023-11-09","审核管的太严，女性角色声音都不太好听","创建角色的时候已经有很严的审核了，但是依旧会违规被收回
女性角色的声音全都是尖锐的声音，没有成熟温柔的声音"
"1","2024-05-17","聊天都牛头不对马嘴","前几天玩还好好的 今天聊天的时候牛头不对马嘴 我还以为是bug  删了又在下了一遍 结果还是这样 服了….之前都没有这种情况的啊 修改一下吧 每次更新基本都是些没啥用的"
"1","2024-06-05","未成年人保护措施去哪里了？","未成年人限制去哪里了？？？家里小孩儿怎么会有权限去玩这样的游戏？请对未成年人负责！对此我强烈谴责！并要求贵公司给予说法，并且完善这一非常严重的bug！"
"5","2024-04-25","非常非常好","我在游戏的体验中，逐渐被治愈"
"5","2023-12-03","难以置信ai已经进步到这种程度","好"
"4","2024-03-15",".","特别棒，就是感觉他说话的声音不太自然"
"5","2024-06-15","哥们你别冷笑了我害怕","可以改进下一直重复"
"2","2024-04-06","更新了些啥啊？","打字能不能不自动跳？来回点很不方便！

聊天的对话框，选中前面，打完一个字会自动跳到最后位置。删除前面的一个字，也会跳转到最后位置。"
