rating,date,title,content
"1","2026-05-06","猫箱你变了","猫箱我下载了很久，一开始玩的时候很沉迷，而且不用看广告，每天能聊很多个，也能聊很久，这段时间没事就上线聊了聊，突然发现聊着聊着就弹广告，弹广告就算了，还提示你能量没有了，要么充会员，要么就看广告提前结束时间等待，要等18分钟左右，我想说，猫箱如果你变成这样，那7月后你还是下架吧，你忘了初心忘了本心，已经变了。"
"2","2026-05-06","小问题","好玩是好玩，冲了会员就只给玩12小时还有角色老失忆"
"1","2026-05-05","莫名其妙就不通过","做作品的时候每个都莫名其妙不通过，还说不合格"
"2","2026-05-03","猫像是到叛逆期了吗？","作为一名游玩了猫箱少说，也有一年左右的玩家向这边严肃的反馈。第一就是大家都会提的广告太多的问题。第二玩故事类剧情的时候，经常有旁白来代替角色说话的问题，提出强制指令，也没有进行整改，旁白依旧在代替角色说话。是让人根本听不到作者设计的角色的声音和形象。非常严重的影响到了游玩体验。已经使用出了强制指令，想让旁白停止代替说话，可是多次使用都没有用处。就算让AI道歉并行进行整改，也只有道歉，没有整改。之前AI还会改正，但现在完全是不理了，道歉完之后继续该干啥就干啥，旁白继续代替角色说话，创作者明明创作了那个角色，可旁白却像根本没看那个角色似的。直接代替角色的身份。很严重的影响到了游玩体验，而且AI光保证不去整改，属于一种敷衍或者欺骗的行为，希望官方那边可以直接断绝掉这种行为，第三就是旁白代替用户说话或者进行动作的行为，以及很多次警告和回溯可依旧这样也十分严重的影响到了游玩体验。让用户明明创造好的人设直接崩塌。有了非常不好的玩体验，也是希望猫将会越来越好。所以提出以上的建议希望能被查看，并且进行改正。"
"5","2026-05-03","建议优化","我希望能优化以下几点
1.有时候系统会失忆，建议优化
2.老是会把用户换成剧情里原有的人物，建议优化
3.性别。比如说，我开头说了用户是男的，但是后面就会变成女的，建议优化
4.这个没有开会员的人，那个广告时不时弹出来，能不能搞个一天看几个广告然后一整天都不用看的条件？求求了🙏🙏🙏
5.有时候聊着聊着就不回复了，刷新也没用，就一直卡在那里，建议优化
6.卡住。聊着聊着AI的回复就变成省略号…………
赞点
1.没有黄
2.语音说话的敏灵度很好（就是有时候识别不到）但是通常都会识别到（说话声音很小都识别的到）
3.既有gay又有la😋
4.有记录
（嗯……反正就是很好👍👍👍）"
"1","2026-05-03","体验越来越不好","首先就是老生常谈的问题，广告太多了，大概每七八分钟就跳出一个广告，有时候甚至三分钟一个广告，每聊几句话就会弹广告，非常破坏使用体验。其次就是模型问题，最近的模型总是崩，回复越来越人机、模板化，还非常容易崩人设，跟客服反馈过也是没有好转的迹象。"
"1","2026-05-03","关于自动回复的吐槽","太糟心了这个自动回复功能不是每隔几个小时都会互自动回复一下吗？如果你还不回还会再来，但是通常是自己往下编剧情还自称都多久了都多久了。真的很容易把人气死剧情分分钟就崩了，我还得重开，麻烦改一下，谢了。"
"2","2026-05-02","體感還可以但是廣告太多而且角色容易失憶","剛開始玩的時候還是很不錯的到後面廣告太多了，發幾次就彈一個。其它的挺好。但說真的廣告太煩了😫我也不求沒有廣告但真的可以減少一些嗎？一個廣告就30秒了！！而且聊完幾句之後就忘記你剛剛說的是什麼了最後還有一點就是在用戶指令面前聽不懂然後就一直按劇本下去"
"4","2026-05-01","其他角色不出了，一直是主控在和男主聊天","最近剧情容易崩溃，有时候剧情很连贯，有时候特别容易失忆，而且最近两天崩的比较多，剧情人物一直问问题，问的没完没了了？现在居然还重复剧情😰，希望那个猫箱整改一下，现在又是其他角色不出来，一直只有主控和男主聊天了，猫箱大大抓紧处理啊"
"5","2026-04-30","十二小时限制🚫","我不明白，为什么现在猫箱出现了限制时间，广告我可以充钱解决，请问这个12小时限制聊天，必须要等到凌晨0点重置，这种限制到底有什么用？如果是为了预防未成年，为什么不直接限制未成年注册的用户，直接限制她们的账号时间？把所有成年和未成年玩家，一起限制，这对老用户多少有点过分吧？你赚钱我没意见，你限制用户时间，这个我不理解，非常不理解，赶紧出新的方案解决啊，真的非要大家去卡外链接下载别的版本，用户流失到其他软件去？"
"5","2026-04-30","可以可以","但是每次玩着玩着就要看广告或者充会员等20分钟才能玩 还有打字的时候不小心手滑到下一个在滑上去就要重新打字了 有点麻烦 而且玩到后面AI还会忘掉之前的事 性别都能忘 哪怕强调了很多遍 这个AI太健忘了🤧🤧🤧"
"1","2026-04-29","控诉猫箱APP：坑害用户的无良平台，大家别再上当！","真的忍无可忍，必须好好说说猫箱APP这个无良平台，从头到尾全是套路，根本没把用户当回事，一心只想着坑钱、耍无赖！

一开始冲着平台的功能和服务下载使用，没想到全是陷阱。先是各种诱导充值，说充钱能体验完整功能，结果充完钱体验感一落千丈，要么功能用不了，要么动不动就限制使用、无故卡顿，花出去的钱全打了水漂。

平台里广告多到离谱，随便点一下就弹广告，关都关不掉，完全影响正常使用，根本不管用户的使用感受。更过分的是，所谓的用户服务、客服全是摆设，不管是遇到功能问题，还是被乱扣费、不合理限制，去找客服反馈，要么没人理，要么就是来回推诿，一点解决问题的态度都没有，完全漠视用户的合理诉求。

而且平台还不遵守相关规定，内容管控一塌糊涂，不管不顾用户尤其是未成年人的使用安全，很多违规内容没人管，身份审核也是走过场，完全没尽到平台该有的责任，只想着怎么捞钱，一点社会责任都没有。

用这个APP的用户，大多都被坑过，花了钱、生了气，问题却从来得不到解决。这个平台从运营到服务，全是套路，毫无底线，眼里只有利益，不管用户的权益和感受，违法违规、坑蒙用户，简直太过分！

在此提醒所有还在用猫箱APP的人，赶紧擦亮眼睛，别再被它的噱头忽悠，别再往里花钱、白白受气！也希望大家一起抵制这种无良平台，更希望相关部门能好好查查它，整治这些乱象，给所有受害用户一个说法，别让更多人上当受骗！

这种只知道坑钱、不负责任的平台，早晚被大家抛弃，也必定会受到应有的惩罚！"
"1","2026-04-25","自相矛盾","一开始号称免费无广，我玩了一年，功能越来越多，广告也越来越多，充值入口也越来越多。
对话驴唇不对马嘴，角色失忆，AI生图就像是一张白纸进入下水道，出来的又脏又臭还告诉你这就是那个角色
角色偏离设定，性格多变，广告每次还都插在你打完字发出去的那一瞬间，导致你白白辛苦
功能多，乱，差。
违禁词一大堆，还若有若无。我发“青草”都给我封禁了
旁白抢戏，代替角色，还会代替用户
失忆忘剧情忘用户设定，现在甚至自己的设定都忘了"
"2","2026-04-25","评价内容","2026年4月25日22点53分使用软件时广告推送频率过高，短短五分钟就弹出了三次不同的广告，严重打断了正在进行的视频剪辑进度，希望平台能调整广告推送规则，或者提供会员免广告的选项优化使用体验"
"5","2026-04-24","应用很优秀，也有需要改进的地方，很推荐","应用简介：一款很不错的AI聊天软件，有群聊和普通的一对一对话，而且反应速度快，灵动有趣，很适合无聊寂寞时聊几句，会员还有专属的一些功能和聊天模式，都很不错 广告问题：猫箱的广告算是很能理解的，毕竟人家也要赚钱，聊一段时间看个广告合情合理，而且会员其实不算贵，买一个就可以无广告畅聊了（除非真的一个月25都拿不出手） 改进建议：在群聊聊天时，旁白总是会抢话，擅自添加一些额外的、用户不想要的剧情和突发事件，严重影响体验，希望可以改进或单独出个选项，来让用户自己选择要不要让旁白擅自添加剧情，同时希望提高一下AI的记忆力，一对一还行，群聊聊天就很容易忘东西（当然这个肯定比较困难，做不到也很理解） 总结：很推荐使用，有部分需要改进的地方"
"5","2026-04-24","一定要下载试试","我是非常的喜欢完了很久基本上也没有什么不好的地方，但唯一的缺点就是开了有了开会员功能后能量不足就要看广告但还是不久，里面的各个人物也很细腻很好看而且比较适合一些黄花大闺女（比如本美铝）真的可以试试…最后希望官方能让那些没有开会员的用户不再看广告求求你了🥺"
"1","2026-04-22","广告主理人这一块","我本人是从刚公测就开始玩的，一开始还可以，题材有意思内容也还优质，最重要的是没广告，结果越玩到后面越离谱，以前的高峰模式我还觉得情有可原，结果后面又出了个能量不足充电，那个时候隔得还挺远我还能接受，结果现在间隔的越来越短，甚至五分钟一个，而且还出了一大堆聊天模式，都要充钱，到现在你为了解除那个中途广告你甚至要看六到十个广告，我真的受不了了，而且AI崩人设、记性差、突然发癫，甚至还对用户进行人生攻击乱加剧情，想用4.0新模型？对不起，你还得开会员，想赚钱想疯了吧"
"4","2026-04-17","强烈要求消除广告","整体是超级无敌好玩的，我在我的另外一个号上玩了好久了，但是我一个缺点就是能不能免一下广告啊，每次玩着玩着就来个广告，太烦人了"
"5","2026-04-17","猫箱","猫箱真的超好，有那么多动漫人物特别好的，可以让我们在这上面玩很多"
